Name,Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,"THW
Index","THSW
Index",Bar,Rain,Rain Rate,Solar Rad.,Solar Energy,Column22,Hi,"UV
Index","UV
Dose",Hi UV,Heat D-D,Cool D-D,In Temp,In Hum,In Dew,In Heat,In EMC,In Air Density,ET,Wind Samp,Wind Tx,"ISS
Recept",Arc. Int.
Table 52,12/14/2023,12:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.067,25.1,75,20.3,26.4,14.35,1.1592,0,0,4,0,15
Table 52,12/14/2023,13:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.063,25.1,75,20.4,26.5,14.35,1.1592,0,0,4,0,15
Table 52,12/14/2023,13:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.063,25.1,75,20.4,26.5,14.35,1.1594,0,0,4,0,15
Table 52,12/14/2023,13:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.063,25.1,75,20.4,26.5,14.35,1.1595,0,0,4,0,15
Table 52,12/14/2023,13:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.063,25.2,76,20.6,26.6,14.65,1.159,0,0,4,0,15
Table 52,12/14/2023,14:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.061,25.2,76,20.6,26.6,14.65,1.1591,0,0,4,0,15
Table 52,12/14/2023,14:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.06,25.2,75,20.5,26.6,14.35,1.1594,0,0,4,0,15
Table 52,12/14/2023,14:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.058,25.2,76,20.7,26.7,14.65,1.159,0,0,4,0,15
Table 52,12/14/2023,14:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.057,25.2,76,20.6,26.6,14.65,1.1593,0,0,4,0,15
Table 52,12/14/2023,15:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.056,25.2,76,20.6,26.6,14.65,1.1593,0,0,4,0,15
Table 52,12/14/2023,15:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.054,25.2,76,20.6,26.6,14.65,1.1593,0,0,4,0,15
Table 52,12/14/2023,15:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.053,25.2,76,20.6,26.6,14.65,1.1593,0,0,4,0,15
Table 52,12/14/2023,15:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.052,25.2,76,20.6,26.6,14.65,1.1591,0,0,4,0,15
Table 52,12/14/2023,16:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.052,25.2,76,20.7,26.7,14.65,1.1587,0,0,4,0,15
Table 52,12/14/2023,16:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.051,25.3,76,20.7,26.8,14.65,1.1583,0,0,4,0,15
Table 52,12/14/2023,16:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.048,25.3,76,20.7,26.8,14.65,1.1581,0,0,4,0,15
Table 52,12/14/2023,16:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.049,25.2,76,20.7,26.7,14.65,1.1582,0,0,4,0,15
Table 52,12/14/2023,17:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.047,25.2,76,20.6,26.6,14.65,1.1584,0,0,4,0,15
Table 52,12/14/2023,17:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.046,25.2,76,20.6,26.6,14.65,1.1585,0,0,4,0,15
Table 52,12/14/2023,17:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.043,25.2,76,20.6,26.6,14.65,1.1583,0,0,4,0,15
Table 52,12/14/2023,17:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.043,25.2,76,20.7,26.7,14.65,1.1578,0,0,4,0,15
Table 52,12/14/2023,18:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.043,25.2,76,20.7,26.7,14.65,1.1576,0,0,4,0,15
Table 52,12/14/2023,18:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.042,25.2,76,20.7,26.7,14.65,1.1575,0,0,4,0,15
Table 52,12/14/2023,18:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.042,25.2,76,20.7,26.7,14.65,1.1573,0,0,4,0,15
Table 52,12/14/2023,18:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.041,25.3,76,20.7,26.8,14.65,1.1567,0,0,4,0,15
Table 52,12/14/2023,19:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.039,25.2,77,20.8,26.7,14.95,1.1568,0,0,4,0,15
Table 52,12/14/2023,19:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.033,25.2,77,20.8,26.7,14.95,1.1567,0,0,4,0,15
Table 52,12/14/2023,19:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.031,25.2,77,20.8,26.7,14.95,1.1566,0,0,4,0,15
Table 52,12/14/2023,19:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.031,25.2,77,20.8,26.7,14.95,1.1565,0,0,4,0,15
Table 52,12/14/2023,20:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.032,25.2,77,20.8,26.7,14.95,1.1564,0,0,4,0,15
Table 52,12/14/2023,20:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.032,25.2,77,20.9,26.8,14.95,1.1561,0,0,4,0,15
Table 52,12/14/2023,20:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.032,25.2,77,20.9,26.8,14.95,1.1561,0,0,4,0,15
Table 52,12/14/2023,20:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.031,25.3,77,21,26.9,14.95,1.1553,0,0,4,0,15
Table 52,12/14/2023,21:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.031,25.2,77,20.9,26.8,14.95,1.1559,0,0,4,0,15
Table 52,12/14/2023,21:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.031,25.4,76,20.9,26.9,14.65,1.1549,0,0,4,0,15
Table 52,12/14/2023,21:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.3,77,21,26.9,14.95,1.1553,0,0,4,0,15
Table 52,12/14/2023,21:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.3,77,21,26.9,14.95,1.1552,0,0,4,0,15
Table 52,12/14/2023,22:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27,14.95,1.1552,0,0,4,0,15
Table 52,12/14/2023,22:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27,14.95,1.1552,0,0,4,0,15
Table 52,12/14/2023,22:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.5,76,21,27,14.65,1.1559,0,0,4,0,15
Table 52,12/14/2023,22:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27,14.95,1.1564,0,0,4,0,15
Table 52,12/14/2023,23:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27,14.95,1.1564,0,0,4,0,15
Table 52,12/14/2023,23:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.2,77,20.9,26.8,14.95,1.1577,0,0,4,0,15
Table 52,12/14/2023,23:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.3,77,21,26.8,14.95,1.1579,0,0,4,0,15
Table 52,12/14/2023,23:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.3,77,21,26.8,14.95,1.1582,0,0,4,0,15
Table 52,12/15/2023,00:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.3,77,21,26.8,14.95,1.1583,0,0,4,0,15
Table 53,12/15/2023,0:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.3,77,21,26.9,14.95,1.1582,0,0,4,0,15
Table 53,12/15/2023,0:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27.1,14.95,1.158,0,0,4,0,15
Table 53,12/15/2023,0:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.5,77,21.2,27.1,14.95,1.1581,0,0,4,0,15
Table 53,12/15/2023,1:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27.1,14.95,1.1586,0,0,4,0,15
Table 53,12/15/2023,1:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.4,77,21.1,27,14.95,1.1591,0,0,4,0,15
Table 53,12/15/2023,1:30,,,,,,,,,,,,,,,,,,,,,237,0.8,0.09,0.9,0,0.041,25.3,77,21,26.8,14.95,1.1599,0,0,4,0,15
Table 53,12/15/2023,1:45,,,,,,,,,,,,,,,,,,,,,276,1,0.11,1.1,0,0.045,25.3,77,21,26.9,14.95,1.1598,0,0,4,0,15
Table 53,12/15/2023,2:00,,,,,,,,,,,,,,,,,,,,,311,1.2,0.13,1.3,0,0.05,25.3,78,21.2,27,15.25,1.1594,0,0,4,0,15
Table 53,12/15/2023,2:15,,,,,,,,,,,,,,,,,,,,,387,1.5,0.16,1.6,0,0.054,25.4,78,21.3,27.1,15.25,1.1592,0,0,4,0,15
Table 53,12/15/2023,2:30,,,,,,,,,,,,,,,,,,,,,429,1.6,0.17,1.9,0,0.056,25.4,78,21.3,27.1,15.25,1.159,0,0,4,0,15
Table 53,12/15/2023,2:45,,,,,,,,,,,,,,,,,,,,,471,1.9,0.2,2,0,0.061,25.5,77,21.2,27.1,14.95,1.1592,0,0,4,0,15
Table 53,12/15/2023,3:00,,,,,,,,,,,,,,,,,,,,,489,2.1,0.22,2.2,0,0.064,25.6,77,21.3,27.3,14.95,1.1588,0,0,4,0,15
Table 53,12/15/2023,3:15,,,,,,,,,,,,,,,,,,,,,504,2.2,0.24,2.4,0,0.069,25.6,78,21.5,27.3,15.25,1.1583,0,0,4,0,15
Table 53,12/15/2023,3:30,,,,,,,,,,,,,,,,,,,,,554,2.5,0.27,2.6,0,0.071,25.6,78,21.5,27.3,15.25,1.158,0,0,4,0,15
Table 53,12/15/2023,3:45,,,,,,,,,,,,,,,,,,,,,608,2.4,0.26,3,0,0.073,25.6,78,21.5,27.3,15.25,1.1578,0,0,4,0,15
Table 53,12/15/2023,4:00,,,,,,,,,,,,,,,,,,,,,628,2.5,0.27,2.9,0,0.077,25.7,78,21.6,27.5,15.25,1.157,0,0,4,0,15
Table 53,12/15/2023,4:15,,,,,,,,,,,,,,,,,,,,,605,2.6,0.28,3.1,0,0.08,25.7,78,21.6,27.5,15.25,1.1567,0,0,4,0,15
Table 53,12/15/2023,4:30,,,,,,,,,,,,,,,,,,,,,621,2.7,0.29,3,0,0.082,25.8,78,21.6,27.6,15.25,1.1561,0,0,4,0,15
Table 53,12/15/2023,4:45,,,,,,,,,,,,,,,,,,,,,605,2.8,0.3,3.1,0,0.084,25.9,78,21.8,27.7,15.25,1.1553,0,0,4,0,15
Table 53,12/15/2023,5:00,,,,,,,,,,,,,,,,,,,,,598,2.2,0.24,2.8,0,0.083,25.9,77,21.5,27.7,14.95,1.1554,0,0,4,0,15
Table 53,12/15/2023,5:15,,,,,,,,,,,,,,,,,,,,,635,2.7,0.29,3.3,0,0.088,26.1,77,21.7,27.9,14.95,1.1541,0,0,4,0,15
Table 53,12/15/2023,5:30,,,,,,,,,,,,,,,,,,,,,564,2.6,0.28,3.1,0,0.086,26,77,21.7,27.8,14.95,1.1542,0,0,4,0,15
Table 53,12/15/2023,5:45,,,,,,,,,,,,,,,,,,,,,615,3.2,0.34,3.3,0,0.088,26.1,77,21.8,27.9,14.95,1.1531,0,0,4,0,15
Table 53,12/15/2023,6:00,,,,,,,,,,,,,,,,,,,,,652,3.3,0.35,3.4,0,0.091,26.3,77,21.9,28.2,14.95,1.1517,0,0,4,0,15
Table 53,12/15/2023,6:15,,,,,,,,,,,,,,,,,,,,,643,3,0.32,3.1,0,0.093,26.4,77,22,28.4,14.95,1.1507,0,0,4,0,15
Table 53,12/15/2023,6:30,,,,,,,,,,,,,,,,,,,,,610,2.9,0.31,3.1,0,0.095,26.5,76,21.9,28.5,14.65,1.1503,0,0,4,0,15
Table 53,12/15/2023,6:45,,,,,,,,,,,,,,,,,,,,,624,2.9,0.31,2.9,0,0.095,26.6,76,22,28.7,14.65,1.1497,0,0,4,0,15
Table 53,12/15/2023,7:00,,,,,,,,,,,,,,,,,,,,,605,2.3,0.25,2.7,0,0.094,26.7,76,22.1,28.8,14.65,1.1491,0,0,4,0,15
Table 53,12/15/2023,7:15,,,,,,,,,,,,,,,,,,,,,552,2.4,0.26,2.6,0,0.096,26.8,75,22,28.9,14.35,1.1486,0,0,4,0,15
Table 53,12/15/2023,7:30,,,,,,,,,,,,,,,,,,,,,501,2.2,0.24,2.3,0,0.097,26.8,75,22,28.9,14.34,1.1482,0,0,4,0,15
Table 53,12/15/2023,7:45,,,,,,,,,,,,,,,,,,,,,466,1.9,0.2,2.1,0,0.097,26.8,75,22,28.9,14.35,1.1485,0,0,4,0,15
Table 53,12/15/2023,8:00,,,,,,,,,,,,,,,,,,,,,392,1.6,0.17,1.7,0,0.096,26.8,75,22,28.9,14.35,1.1483,0,0,4,0,15
Table 53,12/15/2023,8:15,,,,,,,,,,,,,,,,,,,,,341,1.3,0.14,1.4,0,0.097,26.8,75,22,28.9,14.35,1.1483,0,0,4,0,15
Table 53,12/15/2023,8:30,,,,,,,,,,,,,,,,,,,,,295,1.1,0.12,1.2,0,0.095,26.8,75,22,28.9,14.35,1.1484,0,0,4,0,15
Table 53,12/15/2023,8:45,,,,,,,,,,,,,,,,,,,,,260,0.8,0.09,0.9,0,0.096,26.8,75,22,28.9,14.35,1.1484,0,0,4,0,15
Table 53,12/15/2023,9:00,,,,,,,,,,,,,,,,,,,,,214,0.7,0.07,0.7,0,0.095,26.7,75,21.9,28.8,14.35,1.1487,0,0,4,0,15
Table 53,12/15/2023,9:15,,,,,,,,,,,,,,,,,,,,,160,0.4,0.04,0.6,0,0.094,26.7,75,21.9,28.8,14.35,1.1487,0,0,4,0,15
Table 53,12/15/2023,9:30,,,,,,,,,,,,,,,,,,,,,134,0,0,0,0,0.092,26.7,75,21.9,28.7,14.35,1.1491,0,0,4,0,15
Table 53,12/15/2023,9:45,,,,,,,,,,,,,,,,,,,,,90,0,0,0,0,0.091,26.4,75,21.7,28.3,14.35,1.1505,0,0,4,0,15
Table 53,12/15/2023,10:00,,,,,,,,,,,,,,,,,,,,,56,0,0,0,0,0.089,26.4,75,21.6,28.2,14.35,1.151,0,0,4,0,15
Table 53,12/15/2023,10:15,,,,,,,,,,,,,,,,,,,,,33,0,0,0,0,0.087,26.3,75,21.5,28.1,14.35,1.1516,0,0,4,0,15
Table 53,12/15/2023,10:30,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0.084,26.3,75,21.5,28.1,14.35,1.1517,0,0,4,0,15
Table 53,12/15/2023,10:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.082,26.2,75,21.4,27.9,14.35,1.1522,0,0,4,0,15
Table 53,12/15/2023,11:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.079,26.2,75,21.4,27.9,14.35,1.1524,0,0,4,0,15
Table 53,12/15/2023,11:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.078,26.2,75,21.4,27.9,14.35,1.1526,0,0,4,0,15
Table 53,12/15/2023,11:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.077,26.2,75,21.4,27.9,14.35,1.1528,0,0,4,0,15
Table 53,12/15/2023,11:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.075,26.2,75,21.4,27.9,14.35,1.1532,0,0,4,0,15
Table 53,12/15/2023,12:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.074,26.1,76,21.5,27.8,14.65,1.1539,0,0,4,0,15
Table 53,12/15/2023,12:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.073,26.1,76,21.5,27.9,14.65,1.1539,0,0,4,0,15
Table 53,12/15/2023,12:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.072,26.1,76,21.5,27.9,14.65,1.1541,0,0,4,0,15
Table 53,12/15/2023,12:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.071,26.1,76,21.5,27.8,14.65,1.1546,0,0,4,0,15
Table 53,12/15/2023,13:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.07,26.1,76,21.5,27.8,14.65,1.1548,0,0,4,0,15
Table 53,12/15/2023,13:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.069,26.1,76,21.5,27.8,14.65,1.155,0,0,4,0,15
Table 53,12/15/2023,13:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.068,26.1,76,21.5,27.9,14.65,1.1549,0,0,4,0,15
Table 53,12/15/2023,13:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.066,26.1,76,21.5,27.9,14.65,1.1549,0,0,4,0,15
Table 53,12/15/2023,14:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.064,26.1,76,21.5,27.8,14.65,1.1553,0,0,4,0,15
Table 53,12/15/2023,14:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.062,26,76,21.4,27.7,14.65,1.1558,0,0,4,0,15
Table 53,12/15/2023,14:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.06,25.9,76,21.4,27.6,14.65,1.1562,0,0,4,0,15
Table 53,12/15/2023,14:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.059,25.9,76,21.4,27.6,14.65,1.1562,0,0,4,0,15
Table 53,12/15/2023,15:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.058,26,76,21.4,27.7,14.65,1.1559,0,0,4,0,15
Table 53,12/15/2023,15:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.057,26,76,21.4,27.7,14.65,1.1561,0,0,4,0,15
Table 53,12/15/2023,15:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.057,26,76,21.4,27.7,14.65,1.1562,0,0,4,0,15
Table 53,12/15/2023,15:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.056,26,76,21.4,27.7,14.65,1.1561,0,0,4,0,15
Table 53,12/15/2023,16:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.054,26.1,76,21.5,27.8,14.65,1.1559,0,0,4,0,15
Table 53,12/15/2023,16:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.052,25.9,77,21.5,27.7,14.95,1.1564,0,0,4,0,15
Table 53,12/15/2023,16:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.051,25.9,77,21.5,27.7,14.95,1.1563,0,0,4,0,15
Table 53,12/15/2023,16:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.05,25.9,77,21.5,27.7,14.95,1.1562,0,0,4,0,15
Table 53,12/15/2023,17:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.049,25.9,77,21.5,27.7,14.95,1.1563,0,0,4,0,15
Table 53,12/15/2023,17:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.049,25.9,77,21.5,27.7,14.95,1.1561,0,0,4,0,15
Table 53,12/15/2023,17:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.047,25.9,77,21.5,27.7,14.95,1.1561,0,0,4,0,15
Table 53,12/15/2023,17:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.046,25.9,77,21.5,27.7,14.95,1.1561,0,0,4,0,15
Table 53,12/15/2023,18:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.045,25.9,77,21.6,27.7,14.95,1.1556,0,0,4,0,15
Table 53,12/15/2023,18:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.042,25.9,77,21.5,27.7,14.95,1.1559,0,0,4,0,15
Table 53,12/15/2023,18:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.041,25.8,77,21.5,27.6,14.95,1.1561,0,0,4,0,15
Table 53,12/15/2023,18:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.041,25.8,77,21.5,27.6,14.95,1.1559,0,0,4,0,15
Table 53,12/15/2023,19:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.04,25.8,77,21.4,27.5,14.95,1.1564,0,0,4,0,15
Table 53,12/15/2023,19:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.039,25.8,77,21.4,27.5,14.95,1.1565,0,0,4,0,15
Table 53,12/15/2023,19:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.038,25.8,77,21.5,27.6,14.95,1.1562,0,0,4,0,15
Table 53,12/15/2023,19:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.039,25.8,77,21.5,27.6,14.95,1.1561,0,0,4,0,15
Table 53,12/15/2023,20:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.038,25.9,77,21.5,27.7,14.95,1.1558,0,0,4,0,15
Table 53,12/15/2023,20:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.036,25.9,77,21.5,27.7,14.95,1.1556,0,0,4,0,15
Table 53,12/15/2023,20:30,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.038,25.7,77,21.4,27.4,14.95,1.1567,0,0,4,0,15
Table 53,12/15/2023,20:45,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.038,25.7,78,21.6,27.5,15.25,1.1563,0,0,4,0,15
Table 53,12/15/2023,21:00,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.039,25.7,78,21.6,27.5,15.25,1.1564,0,0,4,0,15
Table 53,12/15/2023,21:15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,---,---,26.1,77,21.8,27.9,14.95,1.1547,0,0,4,0,15
Table 53,12/15/2023,21:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,77,21.5,27.7,14.95,1.156,0,0,4,0,15
Table 53,12/15/2023,21:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,77,21.5,27.7,14.95,1.156,0,0,4,0,15
Table 53,12/15/2023,22:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,77,21.5,27.7,14.95,1.156,0,0,4,0,15
Table 53,12/15/2023,22:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,26,77,21.7,27.8,14.95,1.1554,0,0,4,0,15
Table 53,12/15/2023,22:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,78,21.8,27.7,15.25,1.1558,0,0,4,0,15
Table 53,12/15/2023,22:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.8,78,21.7,27.7,15.25,1.1563,0,0,4,0,15
Table 53,12/15/2023,23:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,77,21.5,27.7,14.95,1.1565,0,0,4,0,15
Table 53,12/15/2023,23:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.8,78,21.7,27.7,15.25,1.1567,0,0,4,0,15
Table 53,12/15/2023,23:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.8,78,21.6,27.6,15.25,1.1572,0,0,4,0,15
Table 53,12/15/2023,23:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.8,78,21.6,27.6,15.25,1.1574,0,0,4,0,15
Table 53,12/16/2023,00:00,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.8,78,21.7,27.7,15.25,1.1574,0,0,4,0,15
Table 54,12/16/2023,0:15,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,78,21.8,27.7,15.25,1.1575,0,0,4,0,15
Table 54,12/16/2023,0:30,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.9,78,21.8,27.7,15.25,1.1577,0,0,4,0,15
Table 54,12/16/2023,0:45,,,,,,,,,,,,,,,,,,,,,---,---,---,---,---,---,25.8,78,21.6,27.6,15.25,1.1587,0,0,4,0,15
Table 54,12/16/2023,1:00,,,,,,,,,,,,,,,,,,,,,171,0.6,0.06,0.6,0,0.038,25.7,78,21.6,27.5,15.25,1.1594,0,0,4,0,15
Table 54,12/16/2023,1:15,,,,,,,,,,,,,,,,,,,,,214,0.7,0.07,0.8,0,0.042,25.7,78,21.6,27.5,15.25,1.1597,0,0,4,0,15
Table 54,12/16/2023,1:30,,,,,,,,,,,,,,,,,,,,,257,0.9,0.1,1,0,0.045,25.7,78,21.6,27.5,15.25,1.16,0,0,4,0,15
Table 54,12/16/2023,1:45,,,,,,,,,,,,,,,,,,,,,302,1.1,0.12,1.2,0,0.05,25.8,78,21.6,27.6,15.25,1.1597,0,0,4,0,15
Table 54,12/16/2023,2:00,,,,,,,,,,,,,,,,,,,,,346,1.3,0.14,1.5,0,0.054,25.8,78,21.6,27.6,15.25,1.1597,0,0,4,0,15
Table 54,12/16/2023,2:15,,,,,,,,,,,,,,,,,,,,,399,1.6,0.17,1.8,0,0.058,25.8,78,21.7,27.7,15.25,1.1592,0,0,4,0,15
Table 54,12/16/2023,2:30,,,,,,,,,,,,,,,,,,,,,431,1.9,0.2,2,0,0.061,25.9,78,21.8,27.7,15.25,1.1587,0,0,4,0,15
Table 54,12/16/2023,2:45,,,,,,,,,,,,,,,,,,,,,476,2.2,0.24,2.3,0,0.063,25.9,78,21.8,27.7,15.25,1.1584,0,0,4,0,15
Table 54,12/16/2023,3:00,,,,,,,,,,,,,,,,,,,,,503,2.5,0.27,2.6,0,0.068,25.9,78,21.8,27.7,15.25,1.1584,0,0,4,0,15
Table 54,12/16/2023,3:15,,,,,,,,,,,,,,,,,,,,,547,2.7,0.29,2.9,0,0.073,25.9,78,21.8,27.7,15.25,1.1582,0,0,4,0,15
Table 54,12/16/2023,3:30,,,,,,,,,,,,,,,,,,,,,599,3,0.32,3.1,0,0.072,25.9,78,21.8,27.8,15.25,1.1576,0,0,4,0,15
Table 54,12/16/2023,3:45,,,,,,,,,,,,,,,,,,,,,606,3.2,0.34,3.3,0,0.075,26.1,77,21.7,27.9,14.95,1.157,0,0,4,0,15
Table 54,12/16/2023,4:00,,,,,,,,,,,,,,,,,,,,,619,3.4,0.36,3.5,0,0.079,26.1,77,21.8,27.9,14.95,1.1565,0,0,4,0,15
Table 54,12/16/2023,4:15,,,,,,,,,,,,,,,,,,,,,659,3.5,0.38,3.7,0,0.082,26.2,77,21.9,28.1,14.95,1.1556,0,0,4,0,15
Table 54,12/16/2023,4:30,,,,,,,,,,,,,,,,,,,,,664,3.7,0.4,3.8,0,0.085,26.3,77,22,28.3,14.95,1.1545,0,0,4,0,15
Table 54,12/16/2023,4:45,,,,,,,,,,,,,,,,,,,,,668,3.7,0.4,3.8,0,0.088,26.4,77,22,28.4,14.95,1.1539,0,0,4,0,15
Table 54,12/16/2023,5:00,,,,,,,,,,,,,,,,,,,,,659,3.8,0.41,3.9,0,0.09,26.4,77,22,28.4,14.95,1.1536,0,0,4,0,15
Table 54,12/16/2023,5:15,,,,,,,,,,,,,,,,,,,,,663,3.8,0.41,3.9,0,0.093,26.5,77,22.1,28.6,14.95,1.1526,0,0,4,0,15
Table 54,12/16/2023,5:30,,,,,,,,,,,,,,,,,,,,,661,3.8,0.41,3.9,0,0.097,26.7,76,22.1,28.8,14.65,1.1516,0,0,4,0,15
